log_id,log_status,predicted,w rc temp_mean,w rc temp_std,w rc temp_min,w rc temp_25%,w rc temp_50%,w rc temp_75%,w rc temp_max,Hz_w rc temp_-7.22E-04_to_4.31E-04,Hz_w rc temp_4.31E-04_to_5.83E-04,Hz_w rc temp_5.83E-04_to_7.36E-04,Hz_w rc temp_7.36E-04_to_8.89E-04,Hz_w rc temp_8.89E-04_to_1.04E-03,Hz_w rc temp_1.04E-03_to_1.19E-03,Hz_w rc temp_1.19E-03_to_1.35E-03,Hz_w rc temp_1.35E-03_to_1.50E-03,Hz_w rc temp_1.50E-03_to_1.65E-03,Hz_w rc temp_1.65E-03_to_1.81E-03,Hz_w rc temp_1.81E-03_to_1.96E-03,Hz_w rc temp_1.96E-03_to_2.11E-03,Hz_w rc temp_2.11E-03_to_2.26E-03,Hz_w rc temp_2.26E-03_to_2.42E-03,Hz_w rc temp_2.42E-03_to_2.57E-03,Hz_w rc temp_2.57E-03_to_2.72E-03,Hz_w rc temp_2.72E-03_to_2.88E-03,Hz_w rc temp_2.88E-03_to_3.03E-03,Hz_w rc temp_3.03E-03_to_3.18E-03,Hz_w rc temp_3.18E-03_to_3.33E-03,w fc temp_mean,w fc temp_std,w fc temp_min,w fc temp_25%,w fc temp_50%,w fc temp_75%,w fc temp_max,Hz_w fc temp_-7.22E-04_to_4.31E-04,Hz_w fc temp_4.31E-04_to_5.83E-04,Hz_w fc temp_5.83E-04_to_7.36E-04,Hz_w fc temp_7.36E-04_to_8.89E-04,Hz_w fc temp_8.89E-04_to_1.04E-03,Hz_w fc temp_1.04E-03_to_1.19E-03,Hz_w fc temp_1.19E-03_to_1.35E-03,Hz_w fc temp_1.35E-03_to_1.50E-03,Hz_w fc temp_1.50E-03_to_1.65E-03,Hz_w fc temp_1.65E-03_to_1.81E-03,Hz_w fc temp_1.81E-03_to_1.96E-03,Hz_w fc temp_1.96E-03_to_2.11E-03,Hz_w fc temp_2.11E-03_to_2.26E-03,Hz_w fc temp_2.26E-03_to_2.42E-03,Hz_w fc temp_2.42E-03_to_2.57E-03,Hz_w fc temp_2.57E-03_to_2.72E-03,Hz_w fc temp_2.72E-03_to_2.88E-03,Hz_w fc temp_2.88E-03_to_3.03E-03,Hz_w fc temp_3.03E-03_to_3.18E-03,Hz_w fc temp_3.18E-03_to_3.33E-03,w fc evap temp_mean,w fc evap temp_std,w fc evap temp_min,w fc evap temp_25%,w fc evap temp_50%,w fc evap temp_75%,w fc evap temp_max,Hz_w fc evap temp_-7.22E-04_to_4.31E-04,Hz_w fc evap temp_4.31E-04_to_5.83E-04,Hz_w fc evap temp_5.83E-04_to_7.36E-04,Hz_w fc evap temp_7.36E-04_to_8.89E-04,Hz_w fc evap temp_8.89E-04_to_1.04E-03,Hz_w fc evap temp_1.04E-03_to_1.19E-03,Hz_w fc evap temp_1.19E-03_to_1.35E-03,Hz_w fc evap temp_1.35E-03_to_1.50E-03,Hz_w fc evap temp_1.50E-03_to_1.65E-03,Hz_w fc evap temp_1.65E-03_to_1.81E-03,Hz_w fc evap temp_1.81E-03_to_1.96E-03,Hz_w fc evap temp_1.96E-03_to_2.11E-03,Hz_w fc evap temp_2.11E-03_to_2.26E-03,Hz_w fc evap temp_2.26E-03_to_2.42E-03,Hz_w fc evap temp_2.42E-03_to_2.57E-03,Hz_w fc evap temp_2.57E-03_to_2.72E-03,Hz_w fc evap temp_2.72E-03_to_2.88E-03,Hz_w fc evap temp_2.88E-03_to_3.03E-03,Hz_w fc evap temp_3.03E-03_to_3.18E-03,Hz_w fc evap temp_3.18E-03_to_3.33E-03,w pantry temp_mean,w pantry temp_std,w pantry temp_min,w pantry temp_25%,w pantry temp_50%,w pantry temp_75%,w pantry temp_max,Hz_w pantry temp_-7.22E-04_to_4.31E-04,Hz_w pantry temp_4.31E-04_to_5.83E-04,Hz_w pantry temp_5.83E-04_to_7.36E-04,Hz_w pantry temp_7.36E-04_to_8.89E-04,Hz_w pantry temp_8.89E-04_to_1.04E-03,Hz_w pantry temp_1.04E-03_to_1.19E-03,Hz_w pantry temp_1.19E-03_to_1.35E-03,Hz_w pantry temp_1.35E-03_to_1.50E-03,Hz_w pantry temp_1.50E-03_to_1.65E-03,Hz_w pantry temp_1.65E-03_to_1.81E-03,Hz_w pantry temp_1.81E-03_to_1.96E-03,Hz_w pantry temp_1.96E-03_to_2.11E-03,Hz_w pantry temp_2.11E-03_to_2.26E-03,Hz_w pantry temp_2.26E-03_to_2.42E-03,Hz_w pantry temp_2.42E-03_to_2.57E-03,Hz_w pantry temp_2.57E-03_to_2.72E-03,Hz_w pantry temp_2.72E-03_to_2.88E-03,Hz_w pantry temp_2.88E-03_to_3.03E-03,Hz_w pantry temp_3.03E-03_to_3.18E-03,Hz_w pantry temp_3.18E-03_to_3.33E-03,log_status_numeric
Pre Processed - 144129.csv,pulldown,steady state defrost,3.5577685185185186,4.803607778520389,0.0,0.6222222222222208,1.555555555555554,4.5694444444444455,20.022222222222226,-12.565837962962965,8.387542169128949,-19.116666666666667,-18.91111111111111,-16.525,-9.3,12.7,-20.19474537037037,11.839314771531006,-30.827777777777776,-27.30555555555556,-24.636111111111116,-17.793055555555554,38.2,1.3124305555555558,2.6745149626302225,-0.1222222222222216,0.0611111111111108,0.4555555555555557,0.8347222222222219,15.0,189.69312210339967,175.10020830636998,83.45367748368803,68.01495160960944,70.47193110899201,48.24625766946201,43.71967550248324,43.55842923412137,37.09784049725464,34.79359110343345,32.6403505789218,30.21427356701506,28.351079737600852,24.437920460517613,24.418234369561112,23.4929025684921,21.537378386338176,20.569907319224868,20.108111275098523,18.69544308521499,282.0470450861043,200.11503751478816,153.19859546412275,125.89202856038636,104.02417978003284,90.96163275487642,80.5542879434028,71.68132658423457,64.6748217450727,59.39934113453184,54.0143481895365,51.499267558610406,47.58942446670783,44.46971838154269,41.62595785443288,39.61457062573293,37.69494306885088,35.729539079833856,33.8762058389487,31.72630347498135,518.5329942535366,399.9270414805104,297.903337295047,172.83071154110908,167.6975302607231,143.60739128571737,108.79933363100317,119.50413927912278,94.15108602625077,88.84834311085567,68.03498059089598,62.07453832378477,58.44808373555505,50.77948830481127,49.57637586599375,55.99558301187014,42.62823690576917,43.173735306507474,42.9736127414362,39.05703523253928,141.27654141847165,105.49821629506872,72.89310860656903,60.05521503578589,50.17723648942138,43.42728862132807,39.53584282773254,35.088907905579646,33.24439422651764,54.33377988514391,27.15094788067775,24.18825899030508,33.62217745199655,37.0813154929558,29.66846524959704,23.536140483664926,22.540653786859863,21.19033965100432,20.62874559384731,23.259508855267875,2
Pre Processed - 144132.csv,pulldown,door opening,12.232829449900509,6.400412163646876,-0.9000000000000006,8.822222222222225,11.688888888888888,15.680555555555555,26.9,-8.898790037871494,5.922050112051611,-19.200000000000003,-13.1,-10.088888888888889,-6.105555555555556,7.7,-13.71395789203415,10.798311733616003,-25.16111111111111,-21.2,-16.538888888888888,-10.130555555555556,29.577777777777776,4.122379485204442,4.425765250444255,-0.8611111111111115,0.7055555555555554,2.6,6.400000000000002,18.861111111111114,106.97806454412893,75.27316093085265,40.41489290871457,34.083016030533,19.40428107129515,18.71196045546849,9.987131010443834,8.838078466659832,8.33883885155303,8.092194817059923,6.402419446700168,4.348579460646726,5.769211593197028,5.109310377694563,5.77088925981083,8.270072744673543,7.1873198068461885,4.738027569773839,5.562231987350382,3.5689692070751944,99.1070338153608,70.19254745930333,62.42147603705682,40.5337644298777,46.6289117367482,48.657319696060085,59.00503567950858,33.68253075821583,24.354139125582755,21.166832282901648,21.20454193415929,18.15410639807336,17.69182837393283,15.509706675862356,24.558753044501664,17.404065876470508,7.803308826024511,9.033319866750665,8.789169154007405,9.844237543809696,521.668240286299,247.73269207176145,170.54513379222908,95.37973096789636,100.50319923553764,101.39844194159454,114.87134563646777,78.84893325297408,47.99492430362023,32.827620520621764,28.03070593142228,39.19643266770692,44.29124011946997,42.01312310160585,38.20641142066112,18.197591143048346,12.609891579966908,21.5205175190386,30.35069966485227,29.81683248175875,75.15445525353832,47.79254448791995,34.305957426448,40.78520910882617,24.97387999905749,11.368963512239246,12.81717755111876,10.035774795883414,9.665764433375514,7.295605576800426,3.2016684818817223,5.028459173286905,4.1932401186161234,4.140413601253335,2.7319915412478943,2.893876074740601,2.214595007746038,2.649606048458024,3.011523913102399,3.6075470649996113,2
Pre Processed - 144134.csv,door opening,door opening,8.194839206624302,7.545158410550757,0.0,1.300000000000002,6.600000000000001,13.075,26.9,-8.637322677963926,6.472728133609159,-18.1,-12.855555555555554,-9.761111111111113,-5.908333333333333,11.400000000000002,-15.190827395853391,10.915013561073575,-28.9,-21.4,-18.011111111111113,-12.672222222222224,40.02222222222223,1.790657295076706,3.344434862821659,-0.0999999999999998,0.1388888888888889,0.5555555555555556,0.9333333333333332,15.3,138.11678072563737,60.091435521781705,49.76922019665398,29.332352036910688,20.526648098493776,14.804188303973236,13.979251833847686,9.382392445844292,7.660563926676757,7.713974436738529,5.859214023684972,6.746518476050964,4.0810747008262265,5.082393089282817,3.582228015910574,3.435715283468163,3.2280440070154617,3.131530979201431,3.384995437130788,2.2992607650409576,133.39816429325467,69.10666661417692,36.01544030597149,29.666349031833697,40.87751197187757,27.045815240043986,23.752498809402745,25.662202316774305,9.996999793654258,10.88773925679094,9.173104876937629,6.684966560962723,7.803970701461321,9.473331659017528,8.224738651621982,10.175086018675747,7.449079902351913,3.892452400001029,5.376473257595649,5.794140676758178,678.1604507151148,265.0217487086833,194.15300713641108,117.40630335409914,100.71570328718654,119.21693898729482,86.57252405249832,85.93662315852521,47.95995949114013,27.540280082337627,29.46603780297199,35.17167076948322,40.200990576252806,41.81426410908242,34.57182364980519,27.672095537928225,17.419820883110212,13.814881881917938,18.820451677036445,26.525062555069614,58.96762874268138,56.72770440328299,25.709959526115554,28.18468599301008,17.80308135997822,25.59491267226809,46.46672206165617,27.65551103990177,21.53152606520913,26.45321372003685,20.751022399827686,20.964166571587043,26.156047846314102,23.69339368058285,16.267797570418562,11.652608152393867,5.922200284524395,7.041133098786032,9.44812607731228,9.87172160652574,0
Pre Processed - 144135.csv,pulldown,steady state defrost,4.046318723567858,4.933658192440837,1.0999999999999983,1.7000000000000013,2.4611111111111112,3.033333333333334,22.600000000000005,-14.62354222734846,9.54936982482536,-18.927777777777777,-18.677777777777777,-18.4,-16.511111111111113,28.08333333333333,-20.544162501601942,9.892688242963024,-26.28888888888889,-24.67083333333333,-23.63888888888889,-22.280555555555555,44.827777777777776,3.3922145328719724,3.839750278460034,1.8000000000000012,2.1000000000000005,2.5,2.8,22.800000000000004,177.14325306706016,120.5704472071606,95.90163886436508,150.306107064142,72.98541905638551,60.94848547610934,53.96275712476199,53.568167412882005,40.42363284064889,37.64778125755517,35.68793606012164,32.5998452939438,31.852379739849457,29.6808422837759,27.430459936674765,25.56228354033887,24.54900568819681,24.02253777322224,21.47513934620705,20.430485415492576,381.47592487894775,240.4448886528857,189.59385729402555,159.66714460268773,131.26289983154,113.09644898238692,100.87042998787716,91.44926754974168,82.61495553171524,75.19811613784128,69.59583854144614,65.05782337344098,60.8145658822604,56.90370730959928,53.43443118401202,51.03650440947944,48.383577281229286,45.4755963910106,43.38243366175266,41.4457571148034,710.7152701797006,512.0247538648117,332.5903280905381,212.074650127396,131.96718483573184,154.45117865646722,114.71186599035124,65.42204493626429,86.11843823342842,126.12547959341502,110.42089297946012,82.96414175538348,69.54440329026707,71.94791517848181,77.36869568827406,52.92261004416197,45.28017825863875,52.977787799040165,64.73326479035522,54.895939963945,169.78600066864746,121.68500350463374,97.3616789852729,93.04149704917609,70.44604489375338,58.677432834854365,52.83708951081654,46.6803766097429,41.36752335788315,44.0664150564208,35.959930163807584,33.5327128430867,30.27893241344299,31.03494707489958,26.15464308920232,27.35243441353728,26.51328829127312,24.462991818303585,23.256015789711945,20.544891216094825,2
Pre Processed - 144140.csv,steady state defrost,steady state defrost,2.516130313865714,1.035493620450261,1.0999999999999983,1.683333333333334,2.4277777777777763,3.0111111111111124,5.4,-14.885700569461,6.274794352759459,-19.67222222222222,-18.85,-17.6,-14.447222222222225,5.699999999999999,-18.960942259303405,11.20425210344008,-27.06111111111112,-24.297222222222224,-22.961111111111112,-21.11111111111111,32.077777777777776,0.6925506555423123,0.9422645365069924,-0.1499999999999997,0.0833333333333325,0.4666666666666665,0.7833333333333314,4.400000000000001,32.68567004522822,23.49017583960971,72.05718681500312,112.4523764930738,20.334583566775965,10.271763886313998,7.237765226510855,10.106252574728789,12.381711784566404,5.518323731723883,3.613220078180414,4.316390657824187,7.648426096967406,7.057701614129095,3.600304370884324,2.6692357848177246,2.461432920338034,3.2554909018118363,4.190234154755554,2.4145457911351618,173.70185543229834,58.02014974964906,50.357102713135,30.540770097877285,26.009122400232773,15.018268850628234,13.8853449786767,10.51770482870761,8.141971350747284,7.0237540373518295,5.256413129649427,4.355746160661223,4.745433034985823,3.4849379010389754,3.053583347407943,2.2985167474387045,2.004586741839719,1.4716574348716505,1.5656778766753474,1.8263894301510477,798.3828600326136,234.2258129373264,232.40634555445683,177.12187361485786,55.3905136276432,60.06280452445936,93.75480971617144,92.65036132812018,33.0633449448703,35.19797119899196,46.33250579256292,62.15364913127775,68.88914926664499,44.39074021578758,27.711167923455136,40.04867267435065,44.72206058938604,34.870667755893344,30.184256079816592,15.904370706285398,45.81889822462817,38.77151505389788,19.493686417886234,18.13402265168029,7.586738976198009,8.592282125939656,4.562884741398107,4.397833551010736,6.363272058023612,6.3457835861248535,16.538505615186978,58.787824119221575,48.01756372940932,31.102951318487783,8.19101213902493,4.306672802746332,1.973944770030752,2.0912703728690096,1.4845646063343456,1.6034579177293689,1
Pre Processed - 144159.csv,door opening,door opening,12.038734835355289,7.750148736805409,0.7277777777777791,4.936111111111112,11.7,17.25277777777778,26.47777777777777,-8.318845882277426,6.448400963413127,-17.511111111111113,-12.9,-10.17777777777778,-3.73888888888889,10.377777777777778,-12.497551190705437,11.779466963518866,-30.15555555555556,-20.1,-15.788888888888891,-6.658333333333334,30.6,4.551165029847872,4.623953610650913,-0.7388888888888879,0.5138888888888893,3.36111111111111,7.930555555555557,17.761111111111113,101.65949466814426,64.22710020749423,33.525880366768426,35.05100005067144,22.26180897287451,19.62168904179824,10.985236816307165,10.514764227634362,7.261959543813736,10.018507239472472,7.002586414993462,7.522487367398288,5.702372147554644,4.727172291489119,4.100859423914975,4.227342600768035,3.061981279294337,3.805616446725218,3.69058986488193,4.5607962119326295,157.9709940066077,57.21654942785225,29.04557392500224,20.98086633226847,15.506553004700857,21.47882634887597,16.538780790356146,40.4776523151767,46.49570398127292,30.04767275986151,8.110313241686708,8.387236719113831,4.6214571509420574,5.421555033751038,4.835680081885115,5.941319934850373,5.105761936533287,12.893773710292823,22.140122169321277,18.962143011527044,702.9833936440247,338.3394025031632,270.5685420151137,160.87165576979913,97.779500398273,95.1182445301727,107.94959376644552,123.49140525475018,84.5868121987982,92.4698141385253,38.17273022584592,19.289812944242467,28.00274585849334,37.53446532759183,35.13972250907966,41.415331882997,46.62655007613576,32.06156811109983,21.909788461490308,18.35703722629362,71.53848494504602,64.91687268423966,45.48060344494339,44.04765767364363,40.23076083891398,29.99707939300317,17.654717489737852,12.930945947826167,10.355599172367745,10.244451028046669,9.47920504640754,7.328343749394736,4.635476967746205,3.942787584430577,4.152883491497884,3.528263542166242,2.986479732243801,2.419623710991453,2.2875521297900465,1.9164819438342189,0
Pre Processed - 144166.csv,steady state defrost,steady state defrost,2.505594315245478,1.0319713035242484,1.1111111111111112,1.6722222222222212,2.422222222222222,3.0111111111111124,5.450000000000001,-14.925691214470287,6.406518623570213,-19.61111111111111,-18.816666666666663,-17.8,-14.551388888888887,5.6,-18.918462532299746,11.41479701884837,-26.683333333333334,-24.318055555555556,-23.03333333333334,-21.172222222222224,31.73333333333333,0.7096931524547805,0.9755464186526492,-0.1555555555555562,0.088888888888887,0.4611111111111102,0.7833333333333314,4.488888888888888,32.36568842920804,26.651129961140896,109.08310436836427,70.33989271969784,16.00748258835032,8.280790672298396,6.352465549124572,12.587175120909532,4.2701541302212105,2.643480153100837,2.6724443035682057,2.8489961213672084,10.97506985716984,2.6805696837352246,1.616274131164836,1.3846471344740878,2.894880029864768,4.039378070452075,1.5334617099561476,0.9898945786819822,150.8333926021238,55.32368214795918,36.04572844478741,25.35811265389539,18.516250674214984,15.118968304965668,11.310461047247452,7.445283947062507,6.913499195638009,5.683189479893397,4.720470296818314,4.192324789733048,3.102648902732625,3.337499726245185,2.3721653911551366,2.206719183427622,2.057968849860394,1.778789840637523,2.064669200679503,1.7128159432932817,714.568493323999,234.97587473456792,269.3195710901255,107.72145665942712,57.65883283061381,82.47367493522077,106.15855508414298,62.22190562808346,63.95631863253703,47.573673399480185,53.19161447078884,55.30795761304312,56.08106760570963,45.52226563011716,60.77925643437721,47.96930430852328,36.23280498711798,18.2211695772968,16.216093063447634,24.21295815883822,47.20663811319931,37.12993515044379,20.82562224061701,13.833830748884631,9.57315411803592,3.2708768987322734,3.889305849535168,5.568482369215004,5.228035280395323,9.08294009742554,23.681748446259498,56.9356477477962,46.76642865294287,20.183133040723227,5.77310608366269,4.728370667374178,2.513409077241147,2.1615449779379654,1.195345221188088,1.6813332588251615,1
Pre Processed - 144167.csv,steady state defrost,steady state defrost,-0.745007314125803,0.9082975882614596,-2.000000000000001,-1.4611111111111106,-0.8444444444444442,-0.2055555555555551,2.627777777777776,-18.60787063537493,5.30792240441554,-20.7,-20.47777777777777,-20.4,-20.2,6.738888888888891,-24.61344527125867,10.430701652307388,-30.422222222222228,-28.56111111111111,-27.244444444444444,-26.422222222222224,31.98333333333333,0.7503688863448452,1.0843611652397884,-0.0277777777777781,0.2277777777777758,0.4999999999999992,0.7722222222222226,6.600000000000001,29.02255116978664,121.80952264898026,60.2153982779898,18.02172168372388,16.203064560817904,16.226569251353887,12.57331944455138,9.137446098803942,10.555489697169072,12.316672600626797,6.624510646583926,6.820072923581619,6.676740333840901,7.591287948437372,6.026060784724688,6.0907341753798585,5.302159764258099,3.604858953125511,4.793136952708327,4.346436317112657,331.1120186638154,170.58298097165186,129.07393323969316,102.2099004445814,94.22091374556396,90.68044213677857,68.84756132119095,55.704530560958105,50.75416711058169,43.5326991465906,44.06902318511833,41.50850894531539,37.108048011894034,37.65969239277371,36.36917514816003,35.332065946229534,31.984466838095443,25.588882906794137,24.515082139654048,25.47837643194672,625.7080658420647,338.74277125668675,152.55728901180004,77.55826689151397,123.22516561635224,125.17318875472128,121.34080656420166,106.7475494597501,79.78951889708861,97.85647088725383,78.76293053351328,63.40489821033899,60.80018081500464,55.71626681778755,53.723045353204505,60.68121258058613,56.79618372860625,41.76347120685504,48.60544255077818,44.01820295132814,57.72738292518952,33.42404881636954,25.748311415180197,20.55177406799435,19.32606832173071,14.206453269970725,18.685989695005656,15.006186215191368,32.39817786938997,58.75668483368132,32.84018297010592,14.636167784845732,7.151887154008051,6.627531708330112,6.245429967683409,5.407312190068301,5.565051265171212,3.868831940642901,3.492486748592904,9.325060966473496,1
Pre Processed - 144192.csv,steady state defrost,steady state defrost,3.508314458286146,1.1011916479405,2.438888888888889,2.766666666666665,3.199999999999999,3.977777777777776,8.7,-17.991320624134893,3.531997480415864,-19.200000000000003,-19.1,-19.01111111111112,-19.000000000000004,0.9277777777777788,-24.763558575563103,6.39259150042453,-28.9,-26.459722222222226,-25.85,-25.27777777777778,31.81111111111112,0.512108342770857,0.7765230458547671,-0.0999999999999998,0.0666666666666652,0.3999999999999994,0.68888888888889,5.883333333333336,27.495694263110863,53.22082111703165,125.2998310088938,11.821369634354657,18.813184269810964,16.99431906485458,54.40643582168303,13.428951933382637,8.8661162168102,7.657205098364163,12.924059828573473,8.873020121615491,3.862840582549981,3.555148131414124,6.756407243768848,3.1390988466353047,3.038584241887636,2.842536427338983,2.069325161856166,3.1443359002943363,126.11570193658184,45.67789621923904,27.25056203670945,7.1364699168019525,4.821272250968775,8.496139456666645,10.80277662088571,13.10111778213612,12.108604843479654,11.548746064345318,9.6132159211852,9.13924279600698,4.885739205620293,3.3216604317372966,2.985994096261409,2.77580047876187,4.82838641620311,3.135261731255388,2.646114352607454,4.078178963939531,718.303256682682,444.3134430760456,284.6655548631956,192.99971505163532,77.05678303401294,40.231402783098034,111.84794565079558,47.33253361495283,69.5041387569383,78.9988422745897,52.96948026242534,19.137649658123827,8.452954706647937,16.494355867425487,80.73545703374741,40.059652643770114,27.82109969769751,25.533384276367844,38.4353789895089,25.32199210536201,51.83074804848453,34.564278664762234,23.72607460989224,9.506593176990163,9.441285288454177,2.8195005904116788,3.702232177515162,4.118373302408055,5.568073321064429,3.0353332442447254,3.827415364167585,3.416519928622362,5.970309910088296,7.863772313973886,68.08067600096643,29.373095979317768,24.191215694343825,17.697300023993716,7.213973728016749,3.782272879524197,1
Pre Processed - 144194.csv,steady state defrost,steady state defrost,1.4205904546312016,1.1012505122575815,0.127777777777776,0.6305555555555564,1.3333333333333326,1.900000000000001,6.600000000000001,-16.351009243538957,2.8109072230109176,-17.5,-17.3,-17.1,-16.955555555555556,0.8999999999999986,-24.41589951581463,6.2373306489392295,-28.31111111111112,-26.45555555555556,-25.33888888888889,-24.71111111111112,33.45555555555556,0.4865528516632081,0.6919820010989449,-0.0999999999999998,0.0333333333333345,0.3888888888888905,0.699999999999999,5.0,45.29818372444986,150.32446701269225,15.487457697126432,8.425528239428298,15.205812675864577,4.474967465158294,3.888176411428778,13.574821968748267,11.11214181414591,5.265144741629157,6.057977671934747,4.641856187354438,3.908918000953148,4.663869574028824,2.311467294244492,3.0232741248189665,5.065386379568909,2.47230257132854,1.9723689366132464,3.3091595645887626,157.7171585901632,37.54355459522954,11.099719119213471,5.588253377135385,15.374002287500922,6.460104965916522,5.439508016947221,10.159168885690532,3.2779275035524447,5.270735864589619,9.220665013992162,12.4065328645088,6.183167360004574,7.155756520979995,4.182202061200931,3.076480594547073,3.9393491876082223,2.352655128589078,3.691399781025606,4.006621406190924,781.6720536825255,475.7082801207958,238.1565070716408,124.7640028564234,64.22410605715933,68.54618972886672,123.9502867009769,138.3707989509993,54.95929287958208,52.59412283514937,49.53670840097418,23.58272178099746,40.58973574239538,45.726149747608574,38.41893777448436,27.028705464500348,39.44895098729975,11.590335329103608,16.464243947099032,17.21376499885263,47.01230355177103,26.736689776646823,19.408519896120826,14.583672361500764,9.943483951329268,13.505608651249368,11.621630603955516,63.63940843765217,33.66970534358402,14.608762564906888,6.181608099226779,4.219633167039725,2.2852752432022165,2.225448230794808,2.080190793093832,3.2066768446394964,10.113215821310162,2.3340197312864244,4.043294231401746,4.527679536012975,1
Pre Processed - 144212.csv,pulldown,steady state defrost,2.1740223018717644,5.298882625888812,-1.0722222222222222,-0.3999999999999994,0.2388888888888887,0.8888888888888897,22.5,-14.82926324173636,8.153434233981502,-20.42222222222222,-18.800000000000004,-18.111111111111114,-16.2,21.300000000000004,-19.066475507765837,8.054190515715684,-26.56111111111112,-23.794444444444448,-21.68888888888889,-19.18888888888889,15.4,1.1864994026284348,3.5738307199958395,-0.4999999999999992,-0.1333333333333324,0.2388888888888887,0.699999999999999,21.500000000000004,202.80026478220216,146.36027110776146,128.11679700781212,162.32840800191073,70.84615523485522,62.30386675455667,55.864755239587694,47.36516756091692,48.42074794487573,41.513805743629,38.18629264866001,36.53586946279746,31.10584362878024,30.994376679166223,30.798046668522705,28.410802093467748,26.34341932489736,26.16053797176238,24.68001596249047,23.07035931385064,374.5361418360743,268.81010513230166,201.3682617095949,159.13727728542446,137.9188354432462,117.58825808333644,104.73160524632058,93.5209941173112,84.07166296839328,77.44876917031374,71.54652716939785,65.2969689268769,61.4259337995807,57.3575502078537,54.47217446851326,51.2307082558947,48.37275629201076,46.18929679398575,44.10588269265605,42.67464781175069,335.7656298292939,284.4228352495215,184.94524314586175,313.67019720315113,163.41138949253823,124.91033705088316,118.08894352055032,112.32501365056442,96.61740499151476,74.1207345764524,69.04390988972035,70.1234691521143,69.71288556334514,64.51567870924822,53.15889301804086,50.968893137127694,52.98269296276492,41.15199858240006,46.93600654727273,41.45463543556118,195.803254342718,137.68069881044875,131.19579209720757,95.34430351459264,77.2616828572057,66.14053417339709,53.43202509819899,49.84955742024872,51.23519493542271,43.28485438733673,36.77093099436747,38.01113374941142,33.890371307897404,30.92451127317672,28.364595084355788,26.40138715969885,24.899964211606594,23.893438161985024,22.930003514959303,22.273727451990208,2
Pre Processed - 144215.csv,door opening,door opening,9.379115345137286,6.728635875022532,-0.0999999999999998,4.200000000000001,8.1,14.543055555555556,24.41111111111111,-8.357191429304594,6.35440507706918,-18.3,-12.665277777777778,-8.82777777777778,-5.045833333333334,9.1,-10.81898255068001,10.474507895350769,-23.4,-16.831944444444446,-13.3,-7.086111111111112,29.95,3.173957531434437,4.498271744606664,-0.9000000000000006,0.3999999999999994,0.9555555555555548,4.327777777777778,17.7,110.7909128952304,109.13241000491752,45.98262922017253,49.77485661578849,29.24412219293327,25.92246499754917,17.785505421023586,13.061190625500954,13.615167541456692,8.713094692524484,8.97371771140973,5.949845314731038,7.103955575306356,6.66318501308567,5.235271003490514,6.88877989812683,6.653455463561236,6.220552022678503,6.50013564563537,6.229876878998508,139.11869422259377,72.1248927533588,47.85769827152996,46.2032165525498,38.67506018547426,41.07161806280066,32.5549951876286,55.944338335841536,50.28707138487412,20.65314659803059,14.544321324251502,13.263892105557538,11.97921800998359,11.547386095553,11.865090019793463,10.168348516109198,14.72672927868834,25.71083025977919,22.96905252742967,13.160349650345315,616.2828060406157,265.54874332012395,249.97447542612815,190.34568754651548,88.52558313881958,90.03946992467404,118.06489493562104,113.2370962513412,78.24929385632723,66.96075562912804,43.64980247961551,23.97415471041891,31.406408266279453,36.62285779234899,42.45867044211146,42.89302036073289,39.7914270693302,31.291245926105344,25.62563810492395,13.286766059639346,55.45184459467975,59.20744317343446,41.202873706532,48.649783157530806,48.73623804744571,26.734488475825668,21.11767297876597,13.90595687291165,10.919587676569714,8.438774144109985,6.371437153816009,6.57671703119879,4.794873627039196,4.602080250989688,2.9850728786018004,2.5809038280213783,2.572889404651171,2.25800119641277,1.8955475920638616,1.7439574202371075,0
